df_test.url_id,predicted,
36758,-433.0389413,845
36761,755.3427243,754
36763,1889.052734,742
36764,1541.262097,1500
36766,4519.034128,3400
36768,1678.869543,2800
36778,2583.319632,1600
36779,993.362838,581
36780,2865.677363,1800
36788,6278.917523,2300
36793,1255.004681,1100
36802,1704.016241,735
36803,4083.068133,3100
36804,1274.878728,713
36806,1603.909428,1500
36812,3045.857322,3200
36820,4561.606202,25400
36821,1535.817536,794
36829,2957.807073,8500
36830,1576.681975,879
36834,2975.732745,844
36835,5986.372703,6300
36836,2017.835664,1400
36840,3771.225567,6600
36843,2155.562136,657
36846,1025.851255,1500
36849,1645.78061,3000
36850,3430.59752,6400
36854,1708.415756,375
36859,2633.588024,2200
36861,6847.776359,2100
36865,3492.143082,1600
36872,6080.890037,5400
36874,1982.332758,1000
36875,3292.156302,1000
36877,2395.162264,812
36890,1311.296025,782
36895,1774.315023,493
36903,4548.700206,1000
36904,2321.033918,810
36909,6821.789433,3500
36911,1729.400932,1400
36912,3422.504992,4700
36923,2600.760369,864
36924,2496.954418,3000
36926,1301.827671,1100
36934,4745.645944,2200
36937,1829.402386,1100
36938,4043.992002,17900
36941,6266.000432,3100
36943,3781.968938,2200
36945,2325.825756,1500
36947,1491.227657,1300
36949,1681.797634,1400
36951,529.3599376,984
36952,3695.312289,3400
36954,677.6655577,1100
36955,2184.660042,1400
36971,1540.673785,769
36979,3905.403426,407
36980,2243.354043,1700
36982,2151.592894,774
36983,3600.839196,1200
36984,2611.914377,1000
36985,4915.262861,8400
36986,1769.441074,919
36990,2679.118765,1800
36995,2279.852311,827
36998,6182.30571,881
37001,3380.053619,7600
37004,3621.678924,8000
37005,2763.146509,1800
37008,7004.2697,3000
37009,2535.854875,447
37012,4730.715374,1700
37020,2644.928832,3200
37023,5915.61118,2900
37026,2472.184913,1100
37028,3098.504531,9300
37036,1951.404712,691
37041,2446.648006,2400
37046,3173.603484,2300
37047,3379.063078,775
37048,2920.86142,1600
37054,5218.613952,10100
37056,936.8986332,526
37063,2218.268983,1200
37065,4461.957055,563
37073,1836.725072,678
37079,2497.36529,4100
37085,2047.533716,669
37089,1558.959844,1100
37091,2413.312172,2000
37095,3036.698193,1400
37097,1104.170846,1700
37098,4674.31244,1200
37103,760.5258178,1400
37105,2714.384492,11500
37120,3729.100751,3900
37123,3948.644856,1200
37124,2092.369351,1200
37128,971.9579122,1000
37132,1675.705256,864
37137,4504.978442,1200
37141,5005.271021,1900
37152,2681.089244,1800
37158,3519.950857,879
37171,4854.688755,2700
37175,6070.553271,1200
37179,6948.18652,5100
37180,1808.775985,728
37181,2349.591882,3000
37203,1668.300568,857
37208,3139.373167,7300
37211,4877.860912,2300
37214,2212.736499,1200
37215,3317.963204,748
37217,4162.370635,1800
37221,2983.310712,1100
37234,1245.100832,1900
37236,5161.11696,1100
37237,4016.629141,906
37238,4890.505209,3400
37240,2199.258606,919
37241,1930.820682,7900
37244,6807.271732,5600
37248,1378.274573,1100
37258,889.7355179,449
37260,2498.050918,3500
37265,963.0770117,143
37270,8059.584249,704
37271,851.8268111,807
37274,1774.397587,701
37278,2829.103702,2900
37279,2144.886258,1100
37286,923.6611338,1000
37289,241.9176991,889
37292,3020.24131,1200
37293,3379.897977,32200
37297,1342.694068,1200
37308,3251.382715,1000
37323,2732.982287,852
37329,6258.304358,2600
37334,1814.358795,753
37335,5094.720007,5400
37337,1366.106248,1400
37338,3537.501856,654
37341,957.9255786,488
37342,2380.821164,531
37343,6618.872395,874
37345,5377.564094,863
37346,1379.534938,824
37364,1342.15116,784
37368,1064.452142,1200
37389,239.7423273,1200
37399,3776.521278,2500
37400,4714.119634,1400
37402,4558.304026,6800
37404,6837.910581,1900
37406,3885.521293,1300
37408,4621.916679,847
37409,3723.801422,3700
37419,5525.603413,2000
37427,6224.585604,1300
37430,2705.461047,2200
37431,3284.377091,3200
37432,4784.886531,6300
37434,4442.658123,1500
37435,2425.256553,1000
37439,462.6419359,874
37445,5207.962222,3800
37449,1820.76284,1600
37450,2964.420935,5700
37451,4894.994678,5300
37457,6448.135444,1100
37464,4171.074323,2100
37469,2842.494994,1500
37470,2507.537796,944
37478,2000.792853,686
37479,1007.043804,935
37490,2907.787153,3200
37493,3739.622189,1400
37495,8380.804504,1000
37496,2949.773988,2100
37498,3299.975181,6300
37510,3076.593281,1800
37511,2898.485308,2400
37520,6659.974181,2000
37529,2133.278792,945
37530,5616.165342,9500
37533,4768.089254,10800
37542,792.7124251,929
37544,-13.63506689,702
37546,2468.411353,973
37550,1850.824712,637
37574,8121.892945,3800
37580,1848.398853,856
37582,7409.608043,1500
37585,3565.890783,948
37586,2243.411053,1100
37593,2758.508214,8700
37595,1317.735128,1000
37602,1444.033348,995
37607,731.8623965,891
37611,2330.599982,982
37612,5656.237448,891
37617,2766.877448,1600
37619,2681.882839,978
37620,3321.160166,2700
37624,3225.678412,862
37626,4147.141208,1400
37629,3727.415899,740
37630,810.6907805,968
37642,6404.274142,9000
37644,4001.980098,9100
37656,6113.308308,1300
37661,1104.370454,967
37664,6852.786147,1400
37668,1568.792043,78
37669,2007.794035,811
37672,1577.604089,1300
37673,2339.085299,1400
37674,3032.922261,3100
37679,3146.401887,3100
37682,1220.151347,680
37686,2381.508254,5600
37690,1740.710634,1900
37693,2241.676868,1300
37694,3372.512618,1500
37699,705.8041337,1500
37704,2093.947744,904
37705,1667.825732,1200
37712,899.5463209,1500
37714,3512.051438,18600
37715,1356.121454,593
37718,1937.190351,1800
37727,1855.643081,1400
37731,2242.077053,2100
37733,1445.42653,1100
37737,6322.203403,9200
37739,1709.684006,2600
37748,518.9130884,990
37749,6182.711189,3500
37751,6188.905284,1900
37753,2636.852822,1600
37755,2943.125953,1700
37759,2525.588202,4700
37762,1899.381956,2200
37767,2561.827278,1600
37768,3753.445699,2100
37777,2669.96817,1100
37782,2970.703063,1200
37785,1962.464903,1800
37793,6065.822297,14600
37798,2603.369082,7200
37799,2046.968515,755
37802,1338.082355,1000
37808,812.4673465,1100
37809,1664.258399,1300
37810,6313.642956,1200
37813,4870.322931,2900
37814,7757.200044,8400
37815,4739.937117,9700
37818,5976.920182,1300
37822,2257.928366,2100
37825,3158.676177,886
37830,4286.994428,2100
37831,4746.609052,842
37832,3385.321034,777
37836,4116.571918,1600
37839,2447.498794,925
37849,3966.295304,3800
37850,4695.893313,7300
37851,2575.821386,4000
37865,2400.371761,645
37868,2175.945068,667
37870,2759.326923,919
37873,2903.061281,779
37882,2512.194261,1700
37885,4554.98194,1100
37888,7079.186822,2100
37891,5433.442081,6900
37896,924.8624811,1500
37904,5745.910939,8800
37905,6380.112597,2800
37906,2097.007288,851
37911,12693.14143,994
37917,888.5709915,910
37918,1507.271419,1400
37920,6458.781685,2100
37921,2552.705047,902
37925,3075.86077,1500
37930,1026.735376,1000
37931,907.7983046,1100
37938,5434.869436,1400
37943,1413.802248,887
37944,2528.277021,894
37947,1983.47474,850
37951,2375.025731,717
37953,1454.808629,15000
37956,4066.412962,2300
37960,3457.769528,876
37967,1976.828598,3000
37972,8994.949674,1300
37979,1312.153869,850
37980,1563.677657,3100
37984,1859.314591,522
37991,8578.82575,5400
37992,4357.301666,1500
37999,5385.163399,8300
38007,2950.189885,730
38010,4098.192699,2600
38015,2011.215127,1100
38019,1086.147345,713
38021,7141.305306,1200
38026,3835.738709,1300
38029,2756.207138,976
38034,5119.364315,2500
38040,1939.98682,991
38041,3896.907415,2600
38043,1353.661762,352
38047,4734.476707,3000
38054,1794.081343,889
38059,1456.399872,880
38061,1835.073498,1000
38067,2620.012439,3600
38072,1307.143959,672
38078,1872.006181,832
38084,2530.759936,2100
38091,5665.45509,1300
38099,1311.774152,801
38100,1874.8551,5100
38102,1583.047644,497
38103,3690.132905,2700
38110,2871.359559,930
38111,3032.064016,5600
38113,-0.678864423,1100
38117,6187.220348,1200
38118,2218.735376,956
38121,5175.868717,6100
38129,3252.351827,1200
38130,6105.451896,1200
38133,592.0726549,444
38141,738.8177344,2100
38151,2027.510386,1300
38165,1847.511313,1100
38170,1759.936558,971
38173,4107.782323,1700
38174,7941.166821,10600
38175,5250.835442,3200
38176,1289.546582,2500
38179,2890.022666,1200
38180,3187.093576,957
38184,3751.314572,1400
38191,2034.622852,1100
38192,1151.750153,833
38193,2608.261562,2100
38200,3469.582549,3200
38209,1972.458977,947
38213,4065.299089,2500
38216,1213.660087,2500
38218,3139.530087,1400
38220,2393.316137,1300
38221,2245.668332,851
38224,2051.621179,1100
38225,1457.205493,1000
38228,2181.935287,1400
38230,1308.781625,907
38243,4279.065176,1500
38248,2517.922731,308
38249,1157.046858,77
38252,2412.852446,806
38257,2152.264794,1300
38261,1954.674235,1700
38265,3610.823994,1000
38267,6817.915783,3400
38275,3873.622401,6100
38283,3261.314906,2400
38284,3226.591277,1600
38285,4544.088136,2800
38286,1764.692784,711
38290,4271.401353,1600
38291,2699.303457,1500
38307,3304.029043,3300
38315,2923.796647,2200
38319,2405.421242,711
38322,6185.863301,4200
38323,6485.38588,1500
38326,2700.041281,1100
38328,2349.482202,758
38329,4896.170971,11500
38330,7036.088271,10000
38337,1666.642901,1500
38343,1932.265345,877
38344,4332.51808,1100
38348,7559.770388,9300
38351,2074.229254,907
38357,3069.993509,788
38358,2028.999382,817
38359,2911.456143,622
38363,1712.455312,818
38364,871.0967305,964
38365,7675.21542,1300
38371,1269.092252,877
38372,1666.881642,1200
38373,1126.739137,823
38375,2770.385941,969
38376,1312.895068,634
38377,1163.848854,826
38379,4247.895966,853
38386,1159.644473,1100
38399,3726.815078,1400
38406,3370.879708,1500
38408,3160.647008,2100
38422,1955.371184,749
38424,1598.75738,738
38428,1182.437841,927
38434,1588.491672,3000
38443,2937.246749,975
38448,1543.363302,750
38452,6529.953532,1500
38453,1411.156017,818
38454,5442.232914,1300
38456,2303.636806,3700
38471,2397.374218,815
38474,2535.931662,1100
38475,2404.282807,2400
38478,1412.970331,935
38482,3185.256247,665
38487,1660.139708,1300
38489,3705.186508,2100
38490,3100.666405,704
38495,5902.46753,891
38503,4060.086085,4800
38518,3763.075853,1000
38520,7304.67789,2800
38529,-28.78782676,552
38531,2926.394516,1100
38537,2182.066327,751
38548,918.8378632,634
38558,6380.119901,2900
38559,2865.859802,2600
38562,1022.551412,1300
38564,3444.0771,5700
38567,2324.528722,562
38568,449.4721948,654
38572,1384.543801,1900
38575,452.7418401,1100
38576,5718.860948,1800
38578,991.3653623,583
38579,3513.643094,4700
38585,2032.507836,936
38586,938.623301,626
38587,374.0163217,667
38592,823.9957143,1400
38601,728.959818,670
38603,6424.368347,756
38605,6146.672614,8700
38606,1587.417443,703
38612,5713.995683,9500
38613,3274.491223,2800
38615,1473.58741,786
38617,3200.642898,615
38624,2050.078144,1500
38639,5538.361928,2400
38643,3174.449805,2100
38644,2376.311751,997
38646,101.254422,2000
38649,680.7736324,5600
38650,1972.168059,1500
38651,1188.276367,960
38653,646.6940756,672
38654,2696.013653,1100
38658,2559.697821,1800
38659,2980.457332,762
38662,2740.501155,3500
38665,1891.466865,827
38673,5910.475335,3900
38676,5644.055867,1800
38678,1294.479065,750
38682,3746.520682,1000
38696,6760.321901,961
38697,1628.27863,444
38699,2269.134325,1200
38702,2352.135406,741
38704,2635.879659,862
38705,3484.391958,1200
38709,2631.150209,936
38714,2131.311273,1900
38715,3715.579091,1800
38719,6688.11406,2200
38722,3208.606626,5500
38726,5061.091272,1200
38730,2048.88633,1200
38737,1850.651721,1000
38738,4729.695288,1500
38741,6359.295615,10800
38742,7339.246561,5700
38744,1114.347539,840
38745,1541.33822,2200
38751,336.2898485,2900
38762,1373.361711,1600
38768,3539.335388,981
38773,3188.589428,1600
38775,2571.596958,797
38780,7734.035286,4100
38783,6869.822095,1600
38785,2937.296956,413
38792,1417.413657,803
38803,3717.906574,703
38807,3172.368914,5600
38809,5214.626294,10000
38813,2132.720459,986
38814,1076.565953,1100
38821,4551.313403,1100
38823,6596.185668,2600
38826,2682.242387,920
38828,1278.721887,8700
38829,2351.115517,807
38833,7421.659139,23500
38840,7450.317265,559
38843,1686.862583,848
38853,1985.113496,508
38855,3922.214151,613
38858,936.3442519,883
38861,1038.004492,843
38863,3816.806094,1100
38864,2712.169762,821
38866,5105.804353,3800
38870,4571.409925,4800
38875,3713.654449,3600
38883,5254.034711,641
38888,3179.083315,688
38889,1385.010893,1100
38890,1483.406168,698
38893,5620.961609,2700
38898,1835.854097,777
38901,1592.44096,592
38902,1435.936115,817
38904,6629.29247,908
38907,3363.633934,6500
38909,1007.54903,2200
38914,1463.663419,899
38915,2818.535847,808
38918,1670.281391,738
38922,2511.755896,1600
38926,1803.006139,1400
38929,2399.810242,1300
38934,2903.714947,9600
38940,6830.797508,12100
38942,6561.487287,708
38957,2247.360217,2100
38961,1404.962745,950
38962,3528.798931,1800
38966,4239.157722,1800
38967,2450.544839,1600
38971,603.0162125,2200
38980,2463.574974,725
38991,1287.253464,987
38993,169.5795115,294
38995,2161.720192,1000
38996,2753.041054,1300
38997,2772.835943,1000
39009,7723.626351,4900
39010,970.9452569,606
39012,2029.759092,469
39017,2913.03299,2200
39020,1866.142164,1200
39023,1343.260491,599
39025,1038.591468,766
39027,4332.911548,2600
39032,1845.901617,669
39047,5740.41777,22200
39051,1378.807887,702
39057,3199.340573,2000
39058,1601.802166,1100
39060,693.5027514,1200
39065,758.6541853,759
39067,2794.776454,2100
39073,2721.697476,1500
39075,6869.572634,955
39076,1484.141017,594
39078,7221.456041,6600
39080,2802.831064,551
39081,815.5527848,837
39083,415.8887258,763
39084,1293.352675,994
39085,2377.251858,958
39092,3290.503228,1700
39094,997.0843471,103
39105,2169.353633,694
39106,2646.029153,1300
39112,3070.800092,2900
39114,5942.51579,4100
39116,3588.927314,2200
39119,1369.966163,1100
39123,1116.562151,793
39128,6962.79105,795
39130,2611.776831,801
39137,4381.385647,2100
39141,1518.33789,1400
39146,2981.060818,3200
39149,2906.512883,789
39151,350.1938893,894
39152,2037.474644,813
39156,4104.322322,11500
39157,3712.713218,4200
39162,6364.826385,4500
39164,3650.734935,1900
39171,1316.125409,1700
39172,3458.257026,1200
39173,6931.632961,5400
39176,2669.593255,1500
39177,2549.538945,2600
39178,7630.973662,1400
39180,2803.097095,4100
39182,2679.238652,996
39186,1510.214582,1100
39188,4391.287989,8300
39192,1567.680481,1100
39196,479.0038165,2500
39200,2442.670561,834
39201,1737.730598,12300
39202,3751.922837,9100
39203,1322.433512,1400
39205,3109.550643,1500
39209,3959.033104,5100
39210,2278.574621,1400
39212,7533.60181,1300
39215,2061.467511,854
39219,3604.972475,731
39220,3969.342502,5300
39222,4387.999412,2600
39223,831.3428831,768
39224,2320.199583,947
39226,1337.305846,3400
39230,3727.437704,681
39232,3519.331811,3000
39233,2523.322882,1500
39234,3339.501316,636
39237,4296.243474,545
39249,7082.966685,2800
39250,2178.130519,1000
39260,1703.593331,1500
39266,6286.606316,1400
39267,8620.063113,1000
39274,2850.516894,5700
39278,2036.260154,1400
39282,2485.230468,2700
39287,3267.49828,850
39292,1215.117762,902
39293,1386.030829,2200
39296,757.8030754,515
39297,2155.814681,1400
39303,1987.13417,2400
39304,748.1536247,1300
39305,1503.778905,3700
39308,2782.448309,1500
39314,246.9331571,1100
39316,1265.241394,1200
39318,6727.986952,1400
39321,4902.650691,805
39326,1261.895277,582
39332,1405.123334,1600
39336,2623.081543,2900
39337,2045.982397,1200
39339,8891.279873,6500
39340,597.09891,3900
39343,4417.322809,4200
39346,1978.400565,9500
39363,6511.378622,6000
39364,7044.177185,2900
39368,4590.861272,1700
39370,1342.705622,806
39371,3325.485143,691
39372,2093.638639,1400
39376,5006.540028,4300
39382,2029.155415,11400
39384,621.5130438,712
39385,1735.720825,1300
39386,2542.962634,816
39387,976.6163676,2200
39392,2460.816749,2200
39405,3630.622212,6200
39412,2107.36319,3300
39413,5063.861997,936
39418,1802.419571,2300
39420,2920.671901,1400
39422,2627.416587,1100
39426,1264.172192,1100
39432,4609.768331,1600
39433,2290.717213,1500
39446,6525.556333,4600
39454,863.4428687,2600
39457,919.1091099,1300
39463,1698.900365,1700
39466,1748.059935,1800
39467,2963.126297,1600
39468,1155.387816,1400
39470,161.2883567,1100
39475,6907.166822,1600
39479,3061.672336,5300
39481,3134.086405,1900
39485,609.022086,1300
39487,2560.095785,20900
39488,3511.896913,2300
39491,1875.969268,2200
39493,2117.193539,1900
39494,4119.476255,2400
