df_test.url_id,birthwtPred,predicted
36764,2723.110419,1500
36766,5677.88078,3400
36768,2723.110419,2800
36778,2723.110419,1600
36779,2723.110419,581
36780,2723.110419,1800
36788,5677.88078,2300
36793,2723.110419,1100
36802,2723.110419,735
36803,2723.110419,3100
36804,2723.110419,713
36806,2723.110419,1500
36812,2723.110419,3200
36820,5677.88078,25400
36821,2723.110419,794
36829,2723.110419,8500
36830,2723.110419,879
36834,2723.110419,844
36835,5677.88078,6300
36836,2723.110419,1400
36840,2723.110419,6600
36843,2723.110419,657
36846,2723.110419,1500
36849,5677.88078,3000
36850,5677.88078,6400
36854,2723.110419,375
36859,2723.110419,2200
36861,5677.88078,2100
36865,2723.110419,1600
36872,5677.88078,5400
36874,2723.110419,1000
36875,5677.88078,1000
36877,2723.110419,812
36890,2723.110419,782
36895,2723.110419,493
36903,2723.110419,1000
36904,2723.110419,810
36909,5677.88078,3500
36911,2723.110419,1400
36912,2723.110419,4700
36923,2723.110419,864
36924,2723.110419,3000
36926,2723.110419,1100
36934,5677.88078,2200
36937,2723.110419,1100
36938,2723.110419,17900
36941,5677.88078,3100
36943,2723.110419,2200
36945,2723.110419,1500
36947,2723.110419,1300
36949,2723.110419,1400
36951,2723.110419,984
36952,2723.110419,3400
36954,2723.110419,1100
36955,2723.110419,1400
36971,2723.110419,769
36979,2723.110419,407
36980,2723.110419,1700
36982,2723.110419,774
36983,2723.110419,1200
36984,2723.110419,1000
36985,2723.110419,8400
36986,2723.110419,919
36990,2723.110419,1800
36995,5677.88078,827
36998,5677.88078,881
37001,2723.110419,7600
37004,2723.110419,8000
37005,2723.110419,1800
37008,5677.88078,3000
37009,2723.110419,447
37012,5677.88078,1700
37020,2723.110419,3200
37023,5677.88078,2900
37026,2723.110419,1100
37028,5677.88078,9300
37036,2723.110419,691
37041,2723.110419,2400
37046,2723.110419,2300
37047,2723.110419,775
37048,2723.110419,1600
37054,5677.88078,10100
37056,2723.110419,526
37063,2723.110419,1200
37065,5677.88078,563
37073,2723.110419,678
37079,2723.110419,4100
37085,5677.88078,669
37089,2723.110419,1100
37091,2723.110419,2000
37095,2723.110419,1400
37097,2723.110419,1700
37098,5677.88078,1200
37103,2723.110419,1400
37105,2723.110419,11500
37120,2723.110419,3900
37123,2723.110419,1200
37124,2723.110419,1200
37128,2723.110419,1000
37132,2723.110419,864
37137,5677.88078,1200
37141,5677.88078,1900
37152,2723.110419,1800
37158,2723.110419,879
37171,5677.88078,2700
37175,5677.88078,1200
37179,5677.88078,5100
37180,2723.110419,728
37181,2723.110419,3000
37203,2723.110419,857
37208,2723.110419,7300
37211,2723.110419,2300
37214,2723.110419,1200
37215,2723.110419,748
37217,2723.110419,1800
37221,2723.110419,1100
37234,2723.110419,1900
37236,5677.88078,1100
37237,2723.110419,906
37238,5677.88078,3400
37240,5677.88078,919
37241,2723.110419,7900
37244,5677.88078,5600
37248,2723.110419,1100
37258,2723.110419,449
37260,5677.88078,3500
37265,2723.110419,143
37270,5677.88078,704
37271,2723.110419,807
37274,2723.110419,701
37278,2723.110419,2900
37279,2723.110419,1100
37286,2723.110419,1000
37289,2723.110419,889
37292,2723.110419,1200
37293,5677.88078,32200
37297,2723.110419,1200
37308,2723.110419,1000
37323,5677.88078,852
37329,5677.88078,2600
37334,2723.110419,753
37335,5677.88078,5400
37337,2723.110419,1400
37338,2723.110419,654
37341,2723.110419,488
37342,2723.110419,531
37343,5677.88078,874
37345,5677.88078,863
37346,2723.110419,824
37364,2723.110419,784
37368,2723.110419,1200
37389,2723.110419,1200
37399,2723.110419,2500
37400,5677.88078,1400
37402,2723.110419,6800
37404,5677.88078,1900
37406,2723.110419,1300
37408,5677.88078,847
37409,5677.88078,3700
37419,5677.88078,2000
37427,5677.88078,1300
37430,2723.110419,2200
37431,5677.88078,3200
37432,5677.88078,6300
37434,5677.88078,1500
37435,2723.110419,1000
37439,2723.110419,874
37445,5677.88078,3800
37449,2723.110419,1600
37450,2723.110419,5700
37451,5677.88078,5300
37457,5677.88078,1100
37464,2723.110419,2100
37469,2723.110419,1500
37470,2723.110419,944
37478,2723.110419,686
37479,2723.110419,935
37490,2723.110419,3200
37493,5677.88078,1400
37495,5677.88078,1000
37496,2723.110419,2100
37498,5677.88078,6300
37510,2723.110419,1800
37511,2723.110419,2400
37520,5677.88078,2000
37529,2723.110419,945
37530,5677.88078,9500
37533,2723.110419,10800
37542,2723.110419,929
37544,2723.110419,702
37546,5677.88078,973
37550,2723.110419,637
37574,5677.88078,3800
37580,2723.110419,856
37582,5677.88078,1500
37585,2723.110419,948
37586,5677.88078,1100
37593,2723.110419,8700
37595,2723.110419,1000
37602,2723.110419,995
37607,2723.110419,891
37611,2723.110419,982
37612,5677.88078,891
37617,2723.110419,1600
37619,2723.110419,978
37620,5677.88078,2700
37624,2723.110419,862
37626,2723.110419,1400
37629,5677.88078,740
37630,2723.110419,968
37642,5677.88078,9000
37644,5677.88078,9100
37656,5677.88078,1300
37661,2723.110419,967
37664,5677.88078,1400
37668,2723.110419,78
37669,2723.110419,811
37672,2723.110419,1300
37673,5677.88078,1400
37674,2723.110419,3100
37679,2723.110419,3100
37682,2723.110419,680
37686,2723.110419,5600
37690,2723.110419,1900
37693,2723.110419,1300
37694,5677.88078,1500
37699,2723.110419,1500
37704,2723.110419,904
37705,2723.110419,1200
37712,2723.110419,1500
37714,2723.110419,18600
37715,2723.110419,593
37718,2723.110419,1800
37727,2723.110419,1400
37731,2723.110419,2100
37733,2723.110419,1100
37737,5677.88078,9200
37739,2723.110419,2600
37748,2723.110419,990
37749,5677.88078,3500
37751,5677.88078,1900
37753,2723.110419,1600
37755,2723.110419,1700
37759,5677.88078,4700
37762,2723.110419,2200
37767,2723.110419,1600
37768,5677.88078,2100
37777,2723.110419,1100
37782,2723.110419,1200
37785,2723.110419,1800
37793,5677.88078,14600
37798,2723.110419,7200
37799,5677.88078,755
37802,2723.110419,1000
37808,2723.110419,1100
37809,2723.110419,1300
37810,5677.88078,1200
37813,5677.88078,2900
37814,5677.88078,8400
37815,5677.88078,9700
37818,5677.88078,1300
37822,2723.110419,2100
37825,2723.110419,886
37830,2723.110419,2100
37831,5677.88078,842
37832,5677.88078,777
37836,2723.110419,1600
37839,2723.110419,925
37849,2723.110419,3800
37850,5677.88078,7300
37851,2723.110419,4000
37865,2723.110419,645
37868,2723.110419,667
37870,2723.110419,919
37873,2723.110419,779
37882,2723.110419,1700
37885,2723.110419,1100
37888,5677.88078,2100
37891,5677.88078,6900
37896,2723.110419,1500
37904,5677.88078,8800
37905,5677.88078,2800
37906,2723.110419,851
37911,5677.88078,994
37917,2723.110419,910
37918,2723.110419,1400
37920,5677.88078,2100
37921,2723.110419,902
37925,2723.110419,1500
37930,2723.110419,1000
37931,2723.110419,1100
37938,5677.88078,1400
37943,2723.110419,887
37944,2723.110419,894
37947,5677.88078,850
37951,2723.110419,717
37953,2723.110419,15000
37956,2723.110419,2300
37960,5677.88078,876
37967,2723.110419,3000
37972,5677.88078,1300
37979,2723.110419,850
37980,2723.110419,3100
37984,2723.110419,522
37991,5677.88078,5400
37992,2723.110419,1500
37999,2723.110419,8300
38007,5677.88078,730
38010,5677.88078,2600
38015,2723.110419,1100
38019,2723.110419,713
38021,5677.88078,1200
38026,5677.88078,1300
38029,2723.110419,976
38034,5677.88078,2500
38040,2723.110419,991
38041,2723.110419,2600
38043,2723.110419,352
38047,5677.88078,3000
38054,2723.110419,889
38059,2723.110419,880
38061,2723.110419,1000
38067,2723.110419,3600
38072,2723.110419,672
38078,2723.110419,832
38084,2723.110419,2100
38091,5677.88078,1300
38099,2723.110419,801
38100,2723.110419,5100
38102,2723.110419,497
38103,5677.88078,2700
38110,2723.110419,930
38111,2723.110419,5600
38113,2723.110419,1100
38117,5677.88078,1200
38118,2723.110419,956
38121,5677.88078,6100
38129,5677.88078,1200
38130,5677.88078,1200
38133,2723.110419,444
38141,2723.110419,2100
38151,2723.110419,1300
38165,2723.110419,1100
38170,2723.110419,971
38173,2723.110419,1700
38174,5677.88078,10600
38175,2723.110419,3200
38176,2723.110419,2500
38179,2723.110419,1200
38180,2723.110419,957
38184,5677.88078,1400
38191,2723.110419,1100
38192,2723.110419,833
38193,2723.110419,2100
38200,2723.110419,3200
38209,2723.110419,947
38213,2723.110419,2500
38216,2723.110419,2500
38218,2723.110419,1400
38220,2723.110419,1300
38221,2723.110419,851
38224,2723.110419,1100
38225,2723.110419,1000
38228,2723.110419,1400
38230,2723.110419,907
38243,2723.110419,1500
38248,2723.110419,308
38249,2723.110419,77
38252,2723.110419,806
38257,2723.110419,1300
38261,2723.110419,1700
38265,2723.110419,1000
38267,5677.88078,3400
38275,5677.88078,6100
38283,2723.110419,2400
38284,2723.110419,1600
38285,5677.88078,2800
38286,2723.110419,711
38290,5677.88078,1600
38291,2723.110419,1500
38307,2723.110419,3300
38315,2723.110419,2200
38319,2723.110419,711
38322,5677.88078,4200
38323,5677.88078,1500
38326,2723.110419,1100
38328,2723.110419,758
38329,5677.88078,11500
38330,5677.88078,10000
38337,2723.110419,1500
38343,2723.110419,877
38344,2723.110419,1100
38348,5677.88078,9300
38351,2723.110419,907
38357,2723.110419,788
38358,2723.110419,817
38359,2723.110419,622
38363,2723.110419,818
38364,2723.110419,964
38365,5677.88078,1300
38371,2723.110419,877
38372,2723.110419,1200
38373,2723.110419,823
38375,2723.110419,969
38376,2723.110419,634
38377,2723.110419,826
38379,5677.88078,853
38386,2723.110419,1100
38399,2723.110419,1400
38406,5677.88078,1500
38408,5677.88078,2100
38422,2723.110419,749
38424,2723.110419,738
38428,2723.110419,927
38434,2723.110419,3000
38443,5677.88078,975
38448,2723.110419,750
38452,5677.88078,1500
38453,2723.110419,818
38454,5677.88078,1300
38456,2723.110419,3700
38471,2723.110419,815
38474,2723.110419,1100
38475,2723.110419,2400
38478,2723.110419,935
38482,2723.110419,665
38487,2723.110419,1300
38489,2723.110419,2100
38490,2723.110419,704
38495,5677.88078,891
38503,2723.110419,4800
38518,2723.110419,1000
38520,5677.88078,2800
38529,2723.110419,552
38531,2723.110419,1100
38537,2723.110419,751
38548,2723.110419,634
38558,5677.88078,2900
38559,5677.88078,2600
38562,2723.110419,1300
38564,2723.110419,5700
38567,2723.110419,562
38568,2723.110419,654
38572,2723.110419,1900
38575,2723.110419,1100
38576,5677.88078,1800
38578,2723.110419,583
38579,2723.110419,4700
38585,2723.110419,936
38586,2723.110419,626
38587,2723.110419,667
38592,2723.110419,1400
38601,2723.110419,670
38603,5677.88078,756
38605,5677.88078,8700
38606,2723.110419,703
38612,5677.88078,9500
38613,2723.110419,2800
38615,2723.110419,786
38617,2723.110419,615
38624,2723.110419,1500
38639,2723.110419,2400
38643,2723.110419,2100
38644,2723.110419,997
38646,2723.110419,2000
38649,2723.110419,5600
38650,2723.110419,1500
38651,2723.110419,960
38653,2723.110419,672
38654,2723.110419,1100
38658,2723.110419,1800
38659,2723.110419,762
38662,2723.110419,3500
38665,2723.110419,827
38673,5677.88078,3900
38676,5677.88078,1800
38678,2723.110419,750
38682,5677.88078,1000
38696,5677.88078,961
38697,2723.110419,444
38699,2723.110419,1200
38702,2723.110419,741
38704,2723.110419,862
38705,2723.110419,1200
38709,2723.110419,936
38714,2723.110419,1900
38715,5677.88078,1800
38719,5677.88078,2200
38722,2723.110419,5500
38726,5677.88078,1200
38730,2723.110419,1200
38737,2723.110419,1000
38738,5677.88078,1500
38741,5677.88078,10800
38742,5677.88078,5700
38744,2723.110419,840
38745,2723.110419,2200
38751,2723.110419,2900
38762,2723.110419,1600
38768,2723.110419,981
38773,2723.110419,1600
38775,5677.88078,797
38780,5677.88078,4100
38783,5677.88078,1600
38785,2723.110419,413
38792,2723.110419,803
38803,2723.110419,703
38807,2723.110419,5600
38809,5677.88078,10000
38813,2723.110419,986
38814,2723.110419,1100
38821,2723.110419,1100
38823,5677.88078,2600
38826,2723.110419,920
38828,2723.110419,8700
38829,2723.110419,807
38833,5677.88078,23500
38840,5677.88078,559
38843,2723.110419,848
38853,2723.110419,508
38855,2723.110419,613
38858,2723.110419,883
38861,2723.110419,843
38863,2723.110419,1100
38864,2723.110419,821
38866,5677.88078,3800
38870,5677.88078,4800
38875,2723.110419,3600
38883,5677.88078,641
38888,2723.110419,688
38889,2723.110419,1100
38890,2723.110419,698
38893,5677.88078,2700
38898,2723.110419,777
38901,2723.110419,592
38902,2723.110419,817
38904,5677.88078,908
38907,2723.110419,6500
38909,2723.110419,2200
38914,2723.110419,899
38915,2723.110419,808
38918,2723.110419,738
38922,2723.110419,1600
38926,5677.88078,1400
38929,2723.110419,1300
38934,2723.110419,9600
38940,5677.88078,12100
38942,5677.88078,708
38957,2723.110419,2100
38961,2723.110419,950
38962,2723.110419,1800
38966,5677.88078,1800
38967,2723.110419,1600
38971,2723.110419,2200
38980,2723.110419,725
38991,2723.110419,987
38993,2723.110419,294
38995,2723.110419,1000
38996,2723.110419,1300
38997,2723.110419,1000
39009,5677.88078,4900
39010,2723.110419,606
39012,2723.110419,469
39017,2723.110419,2200
39020,2723.110419,1200
39023,2723.110419,599
39025,2723.110419,766
39027,2723.110419,2600
39032,2723.110419,669
39047,5677.88078,22200
39051,2723.110419,702
39057,2723.110419,2000
39058,2723.110419,1100
39060,2723.110419,1200
39065,2723.110419,759
39067,2723.110419,2100
39073,2723.110419,1500
39075,5677.88078,955
39076,2723.110419,594
39078,5677.88078,6600
39080,2723.110419,551
39081,2723.110419,837
39083,2723.110419,763
39084,2723.110419,994
39085,2723.110419,958
39092,2723.110419,1700
39094,2723.110419,103
39105,2723.110419,694
39106,2723.110419,1300
39112,2723.110419,2900
39114,5677.88078,4100
39116,5677.88078,2200
39119,2723.110419,1100
39123,2723.110419,793
39128,5677.88078,795
39130,2723.110419,801
39137,5677.88078,2100
39141,2723.110419,1400
39146,5677.88078,3200
39149,2723.110419,789
39151,2723.110419,894
39152,2723.110419,813
39156,2723.110419,11500
39157,2723.110419,4200
39162,5677.88078,4500
39164,2723.110419,1900
39171,2723.110419,1700
39172,2723.110419,1200
39173,5677.88078,5400
39176,2723.110419,1500
39177,2723.110419,2600
39178,5677.88078,1400
39180,2723.110419,4100
39182,2723.110419,996
39186,2723.110419,1100
39188,5677.88078,8300
39192,2723.110419,1100
39196,2723.110419,2500
39200,2723.110419,834
39201,2723.110419,12300
39202,5677.88078,9100
39203,2723.110419,1400
39205,2723.110419,1500
39209,2723.110419,5100
39210,2723.110419,1400
39212,5677.88078,1300
39215,2723.110419,854
39219,5677.88078,731
39220,2723.110419,5300
39222,5677.88078,2600
39223,2723.110419,768
39224,2723.110419,947
39226,2723.110419,3400
39230,2723.110419,681
39232,2723.110419,3000
39233,2723.110419,1500
39234,2723.110419,636
39237,5677.88078,545
39249,5677.88078,2800
39250,2723.110419,1000
39260,2723.110419,1500
39266,5677.88078,1400
39267,5677.88078,1000
39274,2723.110419,5700
39278,2723.110419,1400
39282,2723.110419,2700
39287,2723.110419,850
39292,2723.110419,902
39293,2723.110419,2200
39296,2723.110419,515
39297,2723.110419,1400
39303,2723.110419,2400
39304,2723.110419,1300
39305,2723.110419,3700
39308,2723.110419,1500
39314,2723.110419,1100
39316,2723.110419,1200
39318,5677.88078,1400
39321,5677.88078,805
39326,2723.110419,582
39332,2723.110419,1600
39336,5677.88078,2900
39337,2723.110419,1200
39339,2723.110419,6500
39340,2723.110419,3900
39343,5677.88078,4200
39346,2723.110419,9500
39363,5677.88078,6000
39364,5677.88078,2900
39368,5677.88078,1700
39370,2723.110419,806
39371,5677.88078,691
39372,2723.110419,1400
39376,5677.88078,4300
39382,2723.110419,11400
39384,2723.110419,712
39385,2723.110419,1300
39386,2723.110419,816
39387,2723.110419,2200
39392,2723.110419,2200
39405,2723.110419,6200
39412,2723.110419,3300
39413,5677.88078,936
39418,2723.110419,2300
39420,2723.110419,1400
39422,2723.110419,1100
39426,2723.110419,1100
39432,5677.88078,1600
39433,2723.110419,1500
39446,5677.88078,4600
39454,2723.110419,2600
39457,2723.110419,1300
39463,2723.110419,1700
39466,2723.110419,1800
39467,2723.110419,1600
39468,2723.110419,1400
39470,2723.110419,1100
39475,5677.88078,1600
39479,2723.110419,5300
39481,2723.110419,1900
39485,2723.110419,1300
39487,2723.110419,20900
39488,2723.110419,2300
39491,2723.110419,2200
39493,2723.110419,1900
39494,5677.88078,2400
39495,2723.110419,2800
39496,5677.88078,2400
39500,2723.110419,1600
39503,5677.88078,2600
39509,2723.110419,1300
39516,2723.110419,1600
39521,5677.88078,798
39526,5677.88078,4900
39535,2723.110419,549
39547,5677.88078,2300
39548,2723.110419,1000
39552,5677.88078,1300
39554,2723.110419,1200
39562,5677.88078,4900
39564,2723.110419,862
39566,2723.110419,1700
39575,2723.110419,1400
39579,2723.110419,2000
39584,2723.110419,470
39586,2723.110419,3200
