"test.url_id","test.shares","birthwtPred"
35348,1200,2763.01784475692
35366,1400,2763.01784475692
35368,740,2763.01784475692
35373,13900,8064.97961783439
35374,1200,2763.01784475692
35375,22500,8064.97961783439
35382,1500,2763.01784475692
35386,946,2763.01784475692
35388,2100,2763.01784475692
35395,923,5628.08823529412
35397,3600,2763.01784475692
35399,770,2763.01784475692
35400,892,2763.01784475692
35402,1700,5628.08823529412
35405,486,8064.97961783439
35407,779,2763.01784475692
35409,1300,8064.97961783439
35412,682,2763.01784475692
35421,3800,2763.01784475692
35425,1700,2763.01784475692
35428,4300,2763.01784475692
35431,6500,2763.01784475692
35436,3500,8064.97961783439
35442,895,8064.97961783439
35448,4100,2763.01784475692
35458,1600,2763.01784475692
35461,937,2763.01784475692
35466,4700,2763.01784475692
35467,1600,2763.01784475692
35475,1400,8064.97961783439
35476,917,2763.01784475692
35480,816,2763.01784475692
35487,750,5628.08823529412
35509,995,2763.01784475692
35514,1400,2763.01784475692
35522,792,2763.01784475692
35525,1300,5628.08823529412
35531,1100,2763.01784475692
35533,7000,2763.01784475692
35536,927,2763.01784475692
35537,6000,5628.08823529412
35544,1700,2763.01784475692
35551,935,2763.01784475692
35553,1600,2763.01784475692
35559,6000,8064.97961783439
35560,803,2763.01784475692
35566,1200,2763.01784475692
35570,879,2763.01784475692
35583,988,5628.08823529412
35587,1400,8064.97961783439
35588,1100,2763.01784475692
35589,677,2763.01784475692
35590,802,2763.01784475692
35592,802,2763.01784475692
35597,1400,2763.01784475692
35598,2300,2763.01784475692
35600,1700,2763.01784475692
35602,1500,2763.01784475692
35609,2500,2763.01784475692
35610,1000,2763.01784475692
35616,654,5628.08823529412
35619,5200,2763.01784475692
35625,781,2763.01784475692
35640,847,2763.01784475692
35648,1900,2763.01784475692
35660,2300,8064.97961783439
35662,783,2763.01784475692
35663,1400,2763.01784475692
35664,1300,2763.01784475692
35668,5400,2763.01784475692
35672,849,2763.01784475692
35677,1000,2763.01784475692
35679,2200,2763.01784475692
35684,1500,2763.01784475692
35692,1400,8064.97961783439
35695,2000,2763.01784475692
35697,754,2763.01784475692
35698,4900,8064.97961783439
35700,1100,2763.01784475692
35703,674,5628.08823529412
35706,788,2763.01784475692
35709,666,2763.01784475692
35714,1200,5628.08823529412
35719,1700,2763.01784475692
35721,749,2763.01784475692
35724,840,2763.01784475692
35725,481,8064.97961783439
35726,3400,8064.97961783439
35731,729,2763.01784475692
35732,833,2763.01784475692
35736,566,2763.01784475692
35737,1300,5628.08823529412
35740,912,2763.01784475692
35744,1600,2763.01784475692
35767,701,2763.01784475692
35770,478,2763.01784475692
35790,926,2763.01784475692
35800,3500,2763.01784475692
35802,1300,2763.01784475692
35804,3900,2763.01784475692
35807,1100,2763.01784475692
35813,4400,2763.01784475692
35814,1400,2763.01784475692
35818,1000,2763.01784475692
35819,853,2763.01784475692
35824,1200,2763.01784475692
35825,1200,5628.08823529412
35826,1400,2763.01784475692
35828,1300,2763.01784475692
35831,1200,2763.01784475692
35840,495,2763.01784475692
35851,6200,2763.01784475692
35853,1800,2763.01784475692
35854,2000,2763.01784475692
35856,1200,2763.01784475692
35868,2700,2763.01784475692
35869,1100,2763.01784475692
35870,968,2763.01784475692
35876,1200,2763.01784475692
35879,905,2763.01784475692
35884,844,2763.01784475692
35886,807,2763.01784475692
35893,1400,2763.01784475692
35897,1300,2763.01784475692
35902,2000,2763.01784475692
35903,724,2763.01784475692
35912,3400,2763.01784475692
35922,1200,2763.01784475692
35923,1200,2763.01784475692
35929,1400,2763.01784475692
35934,5200,2763.01784475692
35937,1400,2763.01784475692
35948,4700,2763.01784475692
35950,5800,2763.01784475692
35968,4500,8064.97961783439
35974,1300,2763.01784475692
35981,808,2763.01784475692
35982,15100,2763.01784475692
35983,1100,2763.01784475692
35985,922,8064.97961783439
35990,1700,2763.01784475692
35994,2400,2763.01784475692
35996,6300,2763.01784475692
36002,991,2763.01784475692
36004,394,8064.97961783439
36007,1000,2763.01784475692
36008,1000,2763.01784475692
36010,2700,2763.01784475692
36013,3700,5628.08823529412
36016,894,2763.01784475692
36017,839,2763.01784475692
36018,2500,2763.01784475692
36027,700,5628.08823529412
36029,3600,2763.01784475692
36030,1100,2763.01784475692
36035,4100,5628.08823529412
36040,1200,2763.01784475692
36050,1300,2763.01784475692
36056,983,5628.08823529412
36063,1900,2763.01784475692
36066,1200,8064.97961783439
36069,831,2763.01784475692
36074,686,2763.01784475692
36076,3400,2763.01784475692
36080,1500,2763.01784475692
36086,807,2763.01784475692
36087,1100,2763.01784475692
36092,974,5628.08823529412
36096,1200,2763.01784475692
36099,980,2763.01784475692
36101,1500,2763.01784475692
36105,997,2763.01784475692
36124,1600,2763.01784475692
36130,2900,2763.01784475692
36133,2400,2763.01784475692
36136,1100,2763.01784475692
36138,924,2763.01784475692
36147,2200,2763.01784475692
36150,2000,2763.01784475692
36155,1700,5628.08823529412
36156,978,2763.01784475692
36161,1200,2763.01784475692
36168,725,2763.01784475692
36175,687,2763.01784475692
36177,863,2763.01784475692
36179,7900,8064.97961783439
36181,1900,2763.01784475692
36186,1500,2763.01784475692
36188,3900,2763.01784475692
36193,1400,2763.01784475692
36199,2900,2763.01784475692
36203,622,2763.01784475692
36207,1700,2763.01784475692
36210,1100,2763.01784475692
36219,1400,2763.01784475692
36220,1100,2763.01784475692
36222,3800,2763.01784475692
36224,2900,2763.01784475692
36225,1900,8064.97961783439
36226,3100,2763.01784475692
36238,1100,2763.01784475692
36244,1400,5628.08823529412
36245,1800,8064.97961783439
36246,1600,2763.01784475692
36249,2700,2763.01784475692
36250,807,2763.01784475692
36253,982,2763.01784475692
36258,1100,2763.01784475692
36260,728,2763.01784475692
36261,1200,8064.97961783439
36264,973,2763.01784475692
36266,935,2763.01784475692
36267,788,2763.01784475692
36268,1600,2763.01784475692
36270,2400,2763.01784475692
36273,7300,8064.97961783439
36274,1100,2763.01784475692
36283,928,2763.01784475692
36284,1600,2763.01784475692
36287,3400,2763.01784475692
36288,1000,2763.01784475692
36290,1400,2763.01784475692
36293,854,2763.01784475692
36294,4500,8064.97961783439
36311,734,2763.01784475692
36312,512,2763.01784475692
36317,1600,5628.08823529412
36323,2400,2763.01784475692
36330,718,2763.01784475692
36332,2200,2763.01784475692
36341,1000,2763.01784475692
36342,1300,8064.97961783439
36343,2200,2763.01784475692
36350,850,2763.01784475692
36363,1200,2763.01784475692
36367,557,2763.01784475692
36372,866,2763.01784475692
36377,3200,2763.01784475692
36379,11400,8064.97961783439
36384,690,2763.01784475692
36388,6200,2763.01784475692
36392,18600,2763.01784475692
36404,1200,5628.08823529412
36406,4100,2763.01784475692
36409,3600,2763.01784475692
36415,1600,2763.01784475692
36417,43,2763.01784475692
36419,4200,5628.08823529412
36421,1700,2763.01784475692
36423,1200,2763.01784475692
36424,1100,2763.01784475692
36434,1500,2763.01784475692
36439,946,2763.01784475692
36441,5900,8064.97961783439
36451,904,2763.01784475692
36455,91,2763.01784475692
36456,1400,8064.97961783439
36461,2000,2763.01784475692
36463,1300,8064.97961783439
36466,2500,2763.01784475692
36468,1200,2763.01784475692
36469,862,2763.01784475692
36470,1300,2763.01784475692
36476,996,2763.01784475692
36480,1200,2763.01784475692
36483,1200,5628.08823529412
36486,2800,2763.01784475692
36489,522,2763.01784475692
36492,1300,2763.01784475692
36501,1200,5628.08823529412
36502,1000,2763.01784475692
36503,2500,2763.01784475692
36506,1100,2763.01784475692
36515,12700,2763.01784475692
36517,869,2763.01784475692
36522,1200,8064.97961783439
36533,3400,5628.08823529412
36539,825,2763.01784475692
36540,4600,2763.01784475692
36542,6400,5628.08823529412
36546,1700,2763.01784475692
36556,1800,2763.01784475692
36558,1100,2763.01784475692
36560,851,5628.08823529412
36564,993,2763.01784475692
36567,1600,2763.01784475692
36570,1700,2763.01784475692
36571,1900,5628.08823529412
36573,5500,2763.01784475692
36580,815,2763.01784475692
36583,1400,2763.01784475692
36586,7200,2763.01784475692
36593,2800,2763.01784475692
36595,1100,2763.01784475692
36596,2100,2763.01784475692
36597,1100,2763.01784475692
36598,1600,2763.01784475692
36603,1500,2763.01784475692
36607,760,2763.01784475692
36611,1100,2763.01784475692
36619,1000,2763.01784475692
36620,2400,2763.01784475692
36639,1200,2763.01784475692
36653,2000,2763.01784475692
36661,1400,2763.01784475692
36662,765,8064.97961783439
36664,1200,2763.01784475692
36665,737,2763.01784475692
36667,2700,2763.01784475692
36670,875,2763.01784475692
36672,847,2763.01784475692
36677,835,2763.01784475692
36680,3900,5628.08823529412
36682,1000,2763.01784475692
36684,1100,2763.01784475692
36685,1300,2763.01784475692
36686,1200,5628.08823529412
36709,1100,2763.01784475692
36712,749,2763.01784475692
36713,1300,5628.08823529412
36717,1500,2763.01784475692
36734,1100,2763.01784475692
36747,769,2763.01784475692
36748,1300,2763.01784475692
36762,1500,8064.97961783439
36769,862,2763.01784475692
36770,521,2763.01784475692
36773,732,2763.01784475692
36783,618,2763.01784475692
36785,5300,5628.08823529412
36789,15700,8064.97961783439
36794,743,2763.01784475692
36795,4900,2763.01784475692
36808,1400,2763.01784475692
36810,1300,2763.01784475692
36811,2000,5628.08823529412
36814,1400,2763.01784475692
36817,761,2763.01784475692
36818,1000,2763.01784475692
36828,608,5628.08823529412
36832,752,8064.97961783439
36833,5500,2763.01784475692
36842,3800,2763.01784475692
36847,951,2763.01784475692
36848,2000,2763.01784475692
36857,817,2763.01784475692
36862,1200,2763.01784475692
36868,902,2763.01784475692
36869,1200,2763.01784475692
36871,904,2763.01784475692
36873,1900,2763.01784475692
36876,3200,5628.08823529412
36879,1700,2763.01784475692
36880,638,2763.01784475692
36884,993,2763.01784475692
36885,1100,8064.97961783439
36886,450,5628.08823529412
36888,1700,2763.01784475692
36891,385,2763.01784475692
36898,2300,8064.97961783439
36902,1400,2763.01784475692
36905,7500,2763.01784475692
36908,772,2763.01784475692
36921,2600,8064.97961783439
36939,4500,2763.01784475692
36940,1600,2763.01784475692
36956,2400,2763.01784475692
36964,679,2763.01784475692
36970,6800,2763.01784475692
36974,809,5628.08823529412
36978,12200,2763.01784475692
36981,5300,2763.01784475692
36992,1500,2763.01784475692
37002,1200,2763.01784475692
37007,962,2763.01784475692
37013,541,2763.01784475692
37014,3400,5628.08823529412
37015,2400,2763.01784475692
37018,902,2763.01784475692
37022,7600,2763.01784475692
37025,908,2763.01784475692
37034,2000,2763.01784475692
37037,641,2763.01784475692
37039,1100,2763.01784475692
37040,5000,5628.08823529412
37042,2900,2763.01784475692
37043,1300,5628.08823529412
37050,1200,8064.97961783439
37051,1900,8064.97961783439
37057,537,2763.01784475692
37060,1400,5628.08823529412
37061,1800,5628.08823529412
37066,25500,2763.01784475692
37067,1100,2763.01784475692
37082,1200,5628.08823529412
37083,1700,2763.01784475692
37086,4100,2763.01784475692
37087,3000,2763.01784475692
37093,879,2763.01784475692
37096,3300,2763.01784475692
37104,1200,2763.01784475692
37106,1800,5628.08823529412
37110,1500,2763.01784475692
37115,996,5628.08823529412
37116,1100,2763.01784475692
37126,1700,2763.01784475692
37136,1200,8064.97961783439
37138,1300,2763.01784475692
37151,915,2763.01784475692
37153,909,2763.01784475692
37154,6800,2763.01784475692
37167,1000,2763.01784475692
37176,4500,5628.08823529412
37183,940,2763.01784475692
37187,1000,2763.01784475692
37191,15300,5628.08823529412
37197,784,2763.01784475692
37198,914,2763.01784475692
37207,1200,5628.08823529412
37212,1200,8064.97961783439
37222,718,2763.01784475692
37226,2000,2763.01784475692
37229,2400,2763.01784475692
37231,947,2763.01784475692
37251,1200,2763.01784475692
37252,966,2763.01784475692
37264,929,2763.01784475692
37268,809,5628.08823529412
37275,920,2763.01784475692
37276,1700,5628.08823529412
37282,934,8064.97961783439
37288,731,2763.01784475692
37296,2800,2763.01784475692
37306,1600,2763.01784475692
37310,1100,2763.01784475692
37311,624,2763.01784475692
37315,2100,2763.01784475692
37328,1800,2763.01784475692
37333,817,2763.01784475692
37336,878,2763.01784475692
37340,882,2763.01784475692
37348,901,8064.97961783439
37351,4600,5628.08823529412
37353,2400,2763.01784475692
37356,1100,2763.01784475692
37358,2400,2763.01784475692
37359,867,5628.08823529412
37361,1200,2763.01784475692
37365,10000,5628.08823529412
37370,2600,2763.01784475692
37374,2000,5628.08823529412
37376,972,2763.01784475692
37378,1100,2763.01784475692
37380,576,2763.01784475692
37382,5800,2763.01784475692
37385,937,2763.01784475692
37388,1500,2763.01784475692
37391,1700,2763.01784475692
37392,1000,2763.01784475692
37394,1900,2763.01784475692
37401,1400,2763.01784475692
37410,1900,5628.08823529412
37412,1600,2763.01784475692
37413,2100,2763.01784475692
37414,1100,2763.01784475692
37426,1100,2763.01784475692
37438,1200,2763.01784475692
37440,1300,2763.01784475692
37441,2700,2763.01784475692
37442,3800,2763.01784475692
37454,865,2763.01784475692
37455,23000,2763.01784475692
37459,1100,2763.01784475692
37461,1500,2763.01784475692
37467,3500,2763.01784475692
37468,879,5628.08823529412
37474,9700,8064.97961783439
37475,3900,5628.08823529412
37477,997,2763.01784475692
37481,22200,2763.01784475692
37486,1100,8064.97961783439
37489,1300,2763.01784475692
37500,1100,2763.01784475692
37503,1000,2763.01784475692
37505,1400,2763.01784475692
37507,888,2763.01784475692
37512,2100,2763.01784475692
37513,4000,2763.01784475692
37519,3700,2763.01784475692
37527,828,2763.01784475692
37531,1000,8064.97961783439
37537,2700,2763.01784475692
37539,926,2763.01784475692
37541,2500,2763.01784475692
37548,625,5628.08823529412
37551,1500,2763.01784475692
37553,903,2763.01784475692
37557,588,5628.08823529412
37559,1500,104909.285714286
37560,1500,5628.08823529412
37561,1900,5628.08823529412
37563,1900,2763.01784475692
37564,940,5628.08823529412
37570,2000,2763.01784475692
37572,286,2763.01784475692
37576,828,2763.01784475692
37577,747,8064.97961783439
37587,1200,2763.01784475692
37588,793,2763.01784475692
37589,3100,2763.01784475692
37594,2000,2763.01784475692
37598,990,2763.01784475692
37609,3200,2763.01784475692
37610,1400,2763.01784475692
37621,1100,2763.01784475692
37627,2700,8064.97961783439
37631,787,2763.01784475692
37637,1100,5628.08823529412
37639,2100,5628.08823529412
37650,1100,2763.01784475692
37663,4400,2763.01784475692
37667,904,2763.01784475692
37675,2800,2763.01784475692
37681,1600,2763.01784475692
37688,2100,2763.01784475692
37689,4200,2763.01784475692
37691,494,5628.08823529412
37692,1200,2763.01784475692
37702,1000,2763.01784475692
37707,1100,2763.01784475692
37708,1400,2763.01784475692
37717,1200,2763.01784475692
37723,1900,2763.01784475692
37724,938,2763.01784475692
37729,1100,2763.01784475692
37730,1900,2763.01784475692
37732,3000,2763.01784475692
37734,827,2763.01784475692
37735,2700,8064.97961783439
37746,2100,2763.01784475692
37747,6300,5628.08823529412
37752,735,2763.01784475692
37756,2000,2763.01784475692
37760,1500,2763.01784475692
37770,2400,2763.01784475692
37772,42500,2763.01784475692
37773,2200,2763.01784475692
37784,1200,2763.01784475692
